Date,Time,Deaths,Notes,Cause of Death
15/11/21,34:15:00,2,,zip | Dracula
15/11/21,32:44:00,1,,s8sj
15/11/19,32:57:00,1,,stage9
15/11/19,34:19:00,4,,stage8 | vegas | s8sj | s9pj
15/11/18,33:17:00,3,,vegas | s8sj | s9pj
15/11/18,35:21:00,1,,slogra
15/11/17,34:00:00,1,,stageB
15/11/17,34:33:00,3,,s81fj x2 | stage8
15/11/16,37:15:00,5,,vegas x2 | stageA | stageB x2
15/11/08,32:34:00,0,,-
15/11/08,34:23:00,2,,stage8 x2
15/11/01,35:26:00,2,/\ NO RESETS /\,stage6 | stageB
15/11/01,35:09:00,3,derust,chandelier | stage8 | s9pj
15/10/14,32:03.82,0,2cyc chandelier/mummy,-
15/10/13,32:21:00,0,,-
15/10/13,33:25:00,2,,vegas | s9pj
15/10/12,34:21:00,3,,s81fj | stage8 x2
15/10/12,34:06:00,4,,s81fj | stage8 x2 | s9pj
15/10/12,32:25:00,1,,stage8
15/10/11,32:24:00,0,,-
15/10/11,34:32:00,3,,s81fj | vegas | s9pj
15/10/11,33:37:00,2,,vegas | s9pj
15/10/11,33:47:00,3,,vegas | s8sj | stageB
15/10/10,32:48:00,1,,s9pj
15/10/10,35:28:00,6,,stage8 x3 | s9pj | vegas | stageA
15/10/08,32:16:00,0,,-
15/10/08,33:50:00,3,,s9pj | stageA x2
15/10/08,34:07:00,2,,stageB x2
15/10/07,33:27:00,2,,s9pj | stageA
15/10/07,33:28:00,2,,stage8 | vegas
15/10/07,35:51:00,3,,s81fj | s9pj | Slogra
15/10/06,33:02:00,1,,s9pj
15/10/06,35:03:00,3,,s81fj x2 | stageA
15/10/04,32:44:00,0,Weekly Race (1st),-
15/9/30,33:02:00,2,,vegas | s9pj
15/9/29,34:58:00,2,,chandelier | stageB
15/9/29,36:35:00,5,,stage8 | vegas | s8sj x2 | s9pj
15/9/28,32:49:00,2,,s8sj | s9pj
15/9/28,32:21:00,0,,-
15/9/27,33:58:00,2,Weekly Race (1st),stage8 x2
15/9/25,36:04:00,4,,s81fj | vegas | s9pj | stageB
15/9/25,33:29:00,2,,vegas | s9pj
15/9/24,32:39:00,1,,vegas
15/9/24,36:07:00,5,,s81fj | vegas | stage9 | stageA x2
15/9/24,33:10:00,3,,vegas | stage8 | s9pj
15/9/24,33:15:00,1,,s81fj
15/9/23,33:24:00,1,,vegas
15/9/22,33:56:00,2,,s9pj | mummy
15/9/22,33:41:00,2,,vegas | s9pj
15/9/22,32:36:00,1,,vegas
15/9/22,32:51:00,1,,s9pj
15/9/21,31:58.11,0,,-
15/9/20,33:05:00,2,,s8sj | s9pj
15/9/20,32:18:00,0,Weekly Race (1st),-
15/9/19,32:55:00,2,,s8sj | vegas
15/9/19,34:23:00,2,,s9pj | stageB
15/9/17,37:51:00,5,,chandelier | stage8 | s8sj | vegas | stageB
15/9/17,32:43:00,1,,s9pj
15/9/16,32:25:00,0,,-
15/9/16,32:33:00,1,,vegas
15/9/16,34:36:00,4,,s81fj x2 | stage8 | stageB
15/9/15,33:16:00,2,,vegas | s9pj
15/9/15,32:17:00,0,,-
15/9/13,34:50:00,3,,chandelier | book jump | s9pj
15/9/13,33:21:00,3,,s9sj | stage9 x2
15/9/13,32:21:00,0,,-
15/9/13,32:27:00,0,Weekly Race (1st),-
15/9/13,33:51:00,2,,s81fj x2
15/9/09,33:02:00,1,,s9pj
15/9/08,33:30:00,2,,stage8 | s9pj
15/9/08,32:39:00,0,\/ END RESETS \/,-
15/9/06,31:55.81,0,New PB/WR,-
15/9/06,32:11:00,0,,-
15/9/06,34:01:00,2,Weekly Race (2nd),stage5 | chandelier
15/9/04,32:24:00,0,,-
15/9/03,32:29:00,0,,-
15/9/02,32:04.95,0,,-
15/9/02,32:20:00,0,,-
15/9/01,32:08.73,0,/\ FULL RESETS /\,-
15/9/01,34:13:00,1,,Slogra
15/9/01,32:35:00,1,,s9pj
15/8/31,33:57:00,2,,s81fj | stage8
15/8/31,34:04:00,4,,stage8 x2 | vegas x2
15/8/31,32:15:00,0,,-
15/8/30,35:21:00,5,,s81fj x3 | stage8 x2
15/8/30,33:07:00,2,,s81fj | stage8
15/8/30,32:04:49,0,,-
15/8/30,32:24:00,1,,s9pj
15/8/30,34:13:00,1,Weekly Race (3rd),stage3
15/8/30,33:43:00,1,,stageB
15/8/30,33:32:00,2,,vegas | stageA
15/8/29,32:03.03,0,2cyc chand | 7cyc drac,-
15/8/29,33:35:00,2,,vegas | s9pj
15/8/29,32:53:00,1,,vegas
15/8/29,32:33:00,0,,-
15/8/28,32:57:00,1,,s9pj
15/8/27,32:04.39,0,2cyc chand | no coffins,-
15/8/26,32:56:00,1,,vegas
15/8/25,32:09.46,0,2cyc chand/mummy,-
15/8/25,32:37:00,1,,vegas
15/8/25,34:55:00,4,,s81fj | stage8 | s9pj | stage9
15/8/24,35:24:00,5,,stage8 | s81fj x2 | vegas | s9pj
15/8/24,33:43:00,1,,stageB
15/8/24,34:28:00,1,,Slogra
15/8/23,32:30:00,0,,-
15/8/23,32:25:00,0,,-
15/8/23,33:32:00,2,,vegas x2
15/8/23,33:28:00,1,Weekly Race (1st),zip
15/8/22,33:54:00,2,,stage8 | s81fj
15/8/22,32:26:00,0,,-
15/8/21,32:50:00,1,,s9sj
15/8/21,32:27:00,0,,-
15/8/20,32:21:00,0,,-
15/8/20,32:44:00,1,,s9pj
15/8/20,33:43:00,3,,vegas | stage9 | s9pj
15/8/19,34:58:00,4,,vegas | s9pj | stageA x2
15/8/18,32:01.99,0,New PB/WR,-
15/8/17,33:39:00,2,,s9pj | stageA
15/8/17,32:49:00,0,,-
15/8/17,32:21:00,0,,-
15/8/16,32:32:00,0,Weekly Race (1st),-
15/8/15,34:18:00,1,,Zaft Bat
15/8/15,34:24:00,3,,s81fj | stage8 | s9pj
15/8/15,32:21:00,0,,-
15/8/14,34:07:00,1,,Slogra
15/8/14,33:09:00,1,,vegas
15/8/14,35:04:00,5,,s81fj | stage8 x3 | stage9 ring glitch
15/8/09,32:39:00,1,,s9pj
15/8/09,33:16:00,1,Weekly Race (1st),stage1 wall clip
15/8/07,32:59:00,1,,stage8
15/8/07,33:17:00,1,,stage9
15/7/30,35:13:00,2,SGDQ Run,Stage1 wall clip | chandeliers
15/7/26,34:46:00,2,,s81fj | s8sj
15/7/25,34:28:00,4,,s8sj | vegas x2 | s9sj
15/7/25,33:43:00,3,,vegas x2 | s8sj
15/7/25,33:49:00,2,,stage9 ring snap | stageA
15/7/24,33:13:00,2,,s81fj | s8sj
15/7/23,32:52:00,1,,s9pj
15/7/22,32:52:00,1,,s9pj
15/7/22,32:11:00,0,,-
15/7/22,33:32:00,1,,stageA
15/7/22,32:33:00,0,,-
15/7/22,36:24:00,5,,s81fj x3 | stage8 x2
15/7/21,32:51:00,1,,s9sj
15/7/21,33:13:00,1,,s9pj
15/7/21,33:32:00,3,,s81fj | vegas | s8sj
15/7/20,33:33:00,2,,stageA x2
15/7/20,32:58:00,1,,stageA
15/7/20,32:24:00,0,,-
15/7/19,33:44:00,2,,stage8 x2
15/7/19,33:07:00,1,Weekly Race (2nd),stageA
15/7/19,34:53:00,3,,stage3 | zip | vegas
15/7/18,32:32:00,1,,s9pj
15/7/18,34:18:00,1,,slogra
15/7/18,33:35:00,2,,vegas x2
15/7/18,33:44:00,2,,s9pj | stageA
15/7/17,32:25:00,0,,-
15/7/17,33:16:00,2,,vegas | s9pj
15/7/16,32:11:00,0,,-
15/7/16,34:02:00,2,,stage8 x2
15/7/16,33:05:00,2,,stage8 | s9pj
15/7/15,33:30:00,2,,s8sj | s9pj
15/7/15,32:19:00,1,,s8sj
15/7/15,32:28:00,0,,-
15/7/14,32:54:00,1,,vegas
15/7/14,33:58:00,2,,vegas | stageA
15/7/12,34:17:00,3,,stage8 | stageA x2
15/7/12,33:40:00,2,,vegas | s9pj
15/7/12,37:03:00,4,,stageA x2 | Slogra | Dracula
15/7/12,33:33:00,1,Weekly Race (1st),chandelier
15/7/12,32:41:00,1,,s9pj
15/7/12,35:35:00,4,,vegas | stage9 | s9pj | stageA
15/7/12,32:59:00,1,,s81fj
15/7/10,32:04:62,0,,-
15/7/10,32:06:99,0,,-
15/7/10,32:11:00,0,,-
15/7/10,34:05:00,2,,s9pj | mummy
15/7/09,33:12:00,1,,stage8
15/7/09,32:18:00,1,,s8sj
15/7/09,35:05:00,2,,chandelier x2
15/7/07,35:13:00,2,,vegas | slogra
15/7/07,32:17:00,0,,-
15/7/07,33:50:00,2,,vegas | stageA
15/7/06,35:33:00,3,,stage6 | s8sj
15/7/06,32:14:00,0,,-
15/7/06,35:13:00,3,,s81fj | s9pj | stageA
15/7/05,32:30:00,1,,s9pj
15/7/05,33:11:00,1,,vegas
15/7/05,33:01:00,1,Weekly Race (1st),stage8
15/7/04,32:07:86,0,,-
15/7/03,33:43:00,2,,s81fj | s9pj
15/7/03,34:01:00,3,,s9pj | stageA x2
15/7/03,33:10:00,1,,s81fj
15/7/03,32:45:00,1,,vegas
15/7/03,32:58:00,1,,s9pj
15/7/02,32:59:00,1,,stage8
15/7/01,33:26:00,2,,s8sj | stageA
15/7/01,33:11:00,2,,s8sj | s9pj
15/7/01,35:43:00,3,,s81fj | stage8 | Slogra
15/7/01,32:44:00,1,,vegas
15/7/01,34:59:00,3,,vegas | stageB x2
15/6/30,34:34:00,4,,s81fj | stage8 x2 | stageA
15/6/30,33:03:00,1,,vegas
15/6/30,32:34:00,1,,stage8
15/6/30,32:59:00,1,,s9pj
15/6/29,33:15:00,1,,stage9
15/6/29,32:39:00,1,,vegas
15/6/28,32:34:00,0,,-
15/6/28,32:26:00,0,Weekly Race (1st),-
15/6/27,33:25:00,1,,stageA
15/6/27,33:52:00,2,,s9pj | stageA
15/6/27,35:49:00,4,,stage8 | s9pj | stageA x2
15/6/27,34:23:00,2,,vegas | stageB
15/6/26,32:11:00,0,,-
15/6/26,33:23:00,1,,s81fj
15/6/26,33:27:00,1,,stageA
15/6/25,35:04:00,3,,s81fj | vegas | s9pj
15/6/25,32:20:00,0,,-
15/6/25,32:48:00,1,,s9pj
15/6/24,33:03:00,1,,s9pj
15/6/23,33:09:00,1,,vegas
15/6/23,32:43:00,1,,s9pj
15/6/22,34:13:00,3,,s81fj | vegas | stage9 stair jump
15/6/21,32:47:00,1,,vegas
15/6/21,35:27:00,3,Weekly Race (1st),stage3 x2 | stage6
15/6/20,32:30:00,0,,-
15/6/19,35:17:00,4,,s81fj | s9pj | stageA | stageB
15/6/19,34:24:00,1,,Slogra
15/6/18,32:13:00,0,,-
15/6/18,32:41:00,1,,s9pj
15/6/17,32:54:00,1,,vegas
15/6/17,33:00:00,1,,vegas
15/6/15,33:13:00,2,,stage8 | s9pj
15/6/15,32:11:00,0,,-
15/6/14,32:38:00,0,Weekly Race (1st),-
15/6/12,32:09:00,0,,-
15/6/12,33:22:00,1,,stageA
15/6/11,32:53:00,1,,s9pj
15/6/11,37:22:00,8,,s81fj x4 | stage8 x2 | vegas | s9pj
15/6/11,33:40:00,1,Race,chandelier
15/6/10,33:40:00,2,,stage8 | s9pj
15/6/10,37:15:00,3,,s9pj | stageB | Slogra
15/6/09,33:08:00,1,,stage9
15/6/09,33:00:00,2,,vegas | s9pj
15/6/09,32:43:00,1,,s9pj
15/6/09,34:00:00,3,,s81fj | stage8 | s9pj
15/6/09,32:59:00,1,,stage8
15/6/08,33:43:00,1,,stage9
15/6/08,33:17:00,1,,stageA
15/6/07,34:13:00,2,,Book jump room | stage8
15/6/07,33:27:00,0,Weekly Race (1st),-
15/6/06,35:16:00,4,,chandelier x2 | s8sj | stageA
15/6/06,32:37:00,1,,s9pj
15/6/06,34:17:00,1,,Slogra
15/6/03,33:17:00,2,,stage8 | vegas
15/6/01,36:56:00,5,,stage8 | s9pj | Slogra
15/6/01,32:18:00,0,,-
15/5/31,32:39:00,1,,s9pj
15/5/31,34:54:00,3,,vegas | s9pj | stageB
15/5/31,35:19:00,3,Weekly Race (1st),stageB | stageA x2
15/5/30,34:01:00,3,,stage3 | zip | s9pj
15/5/29,37:48:00,6,,s81fj | stage8 | vegas x4
15/5/27,32:13:00,0,,-
15/5/27,33:31:00,2,,s9pj | stageA
15/5/27,35:22:00,4,,vegas x3 | stageA
15/5/25,34:10:00,3,,stage8 | s9pj | stageB
15/5/24,33:26:00,2,,vegas | s9pj
15/5/24,32:55:00,1,,s9sj
15/5/24,33:22:00,1,Weekly Race (2nd),chandelier
15/5/22,32:29:00,0,,-
15/5/17,34:21:00,1,Weekly Race (1st),stage3
15/5/15,37:58:00,6,,s8sj | vegas x2 | s9pj | slogra
15/5/15,33:51:00,2,,vegas x2
15/5/15,34:20:00,3,,vegas | stage9 | s9pj
15/5/13,34:31:00,2,,chandelier | stage7
15/5/13,35:09:00,3,,vegas | zaft bat | stageB
15/5/12,32:03:97,0,New PB/WR,-
15/5/12,34:49:00,2,,stage 8x2
15/5/10,33:53:00,1,Weekly Race (2nd),chandelier
15/5/08,33:32:00,2,,vegas x2
15/5/08,33:12:00,1,,s81fj
15/5/08,33:12:00,1,,s9pj
15/5/07,34:18:00,2,,stage8 | stageA
15/5/07,32:30:00,0,,-
15/5/06,32:26:00,0,,-
15/5/05,33:53:00,3,,stage8 | vegas | stageA
15/5/05,32:43:00,1,,s9pj
15/5/05,33:03:00,1,,stage8
15/5/03,33:48:00,2,,s9pj | stageA
15/5/03,39:13:00,6,Weekly Race (5th),too many
15/5/01,37:24:00,5,,s81fj | s9sj | stageA | Mummy | stageB
15/5/01,36:49:00,4,,stage8 x2 | s9pj | stageB
15/4/30,34:08:00,1,,stageA
15/4/30,32:47:00,0,,-
15/4/27,33:18:00,0,,-
15/4/26,37:52:00,5,,zip | s9sj | stage9 | stageA
15/4/26,33:47:00,2,Weekly Race (1st),stage1 | zip
15/4/23,35:35:00,4,,stage8 x2 | vegas | stage9
15/4/23,32:27:00,0,,-
15/4/22,32:47:00,1,,vegas
15/4/22,33:06:00,1,,s9pj
15/4/21,32:23:00,0,,-
15/4/21,33:17:00,1,,s81fj
15/4/19,32:52:00,0,Weekly Race (1st),-
15/4/17,32:05:23,0,New PB/WR,-
15/4/16,33:53:00,2,,s9pj | stageA
15/4/16,32:19:00,0,,-
15/4/16,34:52:00,5,,stage8 x5
15/4/16,34:13:00,3,,stage8 x3
15/4/16,32:23:00,0,,-
15/4/15,33:24:00,2,,s81fj | stageA
15/4/15,33:42:00,1,,s9pj
15/4/15,33:15:00,1,,s81fj
15/4/15,32:36:00,1,,s8sj
15/4/15,33:01:00,1,,s9pj
15/4/14,34:06:00,3,,vegas x2 | s9pj
15/4/14,32:18:00,0,,-
15/4/14,34:32:00,1,,Mummy
15/4/13,34:26:00,3,,vegas | s9pj | DickBones
15/4/13,33:11:00,1,,s9pj
15/4/12,33:24:00,1,Weekly Race (2nd),zip
15/4/11,33:03:00,1,,stageA
15/4/11,33:02:00,1,,vegas
15/4/10,32:18:00,0,,-
15/4/10,32:48:00,0,,-
15/4/10,33:33:00,2,,vegas | s9pj
15/4/09,35:09:00,4,,stage8 | s81fj | vegas | s9pj
15/4/09,40:50:00,8,,s8sj | vegas x2 | s9 x2 | s9pj | sB | slogra
15/4/08,32:17:00,0,,-
15/4/08,33:05:00,1,,s9pj
15/4/08,34:41:00,2,,s81fj | Dracula
15/4/06,32:33:00,0,,-
15/4/06,35:18:00,3,,chandelier x2 | s7
15/4/06,39:28:00,5,,chandelier | sir grakul | sA | sB | Slogra
15/4/05,33:35:00,2,,stage8 | s9pj
15/4/05,34:37:00,2,Weekly Race (1st),chandelier | vegas
15/4/04,34:42:00,3,,stage 8 x2 | vegas
15/4/03,32:52:00,1,,s9pj
15/4/02,35:30:00,2,,vegas | slogra
15/4/01,32:30:00,0,,-
15/4/01,33:36:00,1,,Frankenstein
15/4/01,34:45:00,2,,s9pj | slogra
15/4/01,33:27:00,2,,stage8 | s9pj
15/4/01,32:54:00,1,,s9pj
15/3/31,34:24:00,1,,stageB
15/3/31,33:13:00,2,,stage8 x2
15/3/31,34:40:00,4,,stage8 | s81fj | vegas | s9pj
15/3/30,33:34:00,2,,vegas | s9pj
15/3/30,34:11:00,2,,stage8 x2
15/3/29,38:58:00,5,,chandailer x2 | mummy | stageB x2
15/3/29,33:04:00,1,,s9pj
15/3/29,35:47:00,3,,vegas | s9pj | slogra
15/3/27,33:29:00,2,,vegas | s9pj
15/3/27,33:37:00,2,,vegas | s9pj
15/3/27,32:50:00,1,,s9pj
15/3/26,38:08:00,6,,chandailer x3 | s9pj | DickBones | stageA
15/3/26,32:31:00,0,,-
15/3/25,33:11:00,2,,stage8 | s9pj
15/3/25,35:06:00,3,,s9pj | stageB
15/3/24,32:39:00,0,,-
15/3/24,37:11:00,7,,s81fj | vegas | stage8 x2 | s9pj | stageB
15/3/19,33:59:00,2,,stage5 | s9pj
15/3/18,33:11:00,1,,vegas
15/3/18,34:35:00,3,,stage8 x2 | s9pj
15/3/18,34:09:00,1,,Dracula
15/3/18,33:42:00,1,,book jump
15/3/17,32:19:00,0,,-
15/3/16,32:30:00,0,,-
15/3/16,36:27:00,3,,vegas | s9pj | Slogra
15/3/15,33:16:00,1,,s9pj
15/3/15,33:18:00,1,,stageA
15/3/13,35:40:00,2,,zip | Slogra
15/3/13,35:18:00,5,,vegas | s9pj x2 | stageA | stageB
15/3/13,35:40:00,4,,s9pj x2 | stageA | stageB
15/3/12,35:42:00,4,S9PJ /\,vegas | s9pj | stageA x2
15/3/12,32:12:00,0,,-
15/3/12,33:13:00,1,,stage3
15/3/8,36:30:00,4,weekly race (2nd),zip | chandailer x2 | Sir Grakul
15/3/7,32:06:00,0,New PB/WR,-
15/3/6,32:36:00,0,,-
15/3/6,34:49:00,1,,Slogra
15/3/6,33:43:00,1,,Dracula
15/3/5,32:41:00,0,,-
15/3/4,35:36:00,2,,Slogra | Dracula
15/3/4,32:31:00,1,,stage8
15/3/3,32:46:00,1,,stage8
15/3/2,38:12:00,6,,stage8 x5 | Zaft Bat
15/3/2,34:57:00,6,,s8sj x3 | stageA x3
15/3/2,33:08:00,2,,s8d
15/3/2,35:25:00,1,,s81fj
15/3/1,33:00:00,0,weekly race (1st),-
15/2/27,32:22:00,0,,-
15/2/27,32:55:00,1,,vegas
15/2/27,32:49:00,0,,-
15/2/27,34:05:00,2,,s8sj | stageB
15/2/27,34:43:00,3,,s81fj | stage8 | vegas
15/2/26,32:40:00,0,,-
15/2/26,32:30:00,0,,-
15/2/25,34:35:00,2,,zip | book jump
15/2/25,35:38:00,4,,s81fj x2 | stage8 | vegas
15/2/25,32:36:00,1,,s8sj
15/2/24,34:20:00,2,,stage8 | stage9
15/2/23,32:22:00,0,,-
15/2/23,33:52:00,3,,s81fj | stage8 | vegas
15/2/23,34:37:00,2,,stage8 | stageA
15/2/23,34:05:00,2,,s81fj | vegas
15/2/23,32:59:00,1,,stageB
15/2/22,35:08:00,2,weekly race (3rd),stageA x2
15/2/21,33:41:00,2,,stageA x2
15/2/21,34:23:00,1,,stageB
15/2/21,34:10:00,2,,stage8 x2
15/2/20,32:42:00,0,,-
15/2/20,33:02:00,1,,stageB
15/2/20,32:55:00,1,,s8sj
15/2/20,33:34:00,1,,vegas
15/2/20,38:12:00,6,,stage8 x5 | stageA
15/2/19,35:11:00,2,,Slogra | Death
15/2/19,36:50:00,4,,zip | chandailer | stageA x2
15/2/19,32:21:00,0,,-
15/2/15,33:30:00,0,weekly race (2nd),-
15/2/14,32:18:00,0,New PB/WR,-
15/2/13,34:36:00,1,,book jump room
15/2/13,33:49:00,1,,s8
15/2/13,34:12:00,2,,s8sc | s8eye
15/2/12,32:50:00,0,,-
15/2/12,32:34:00,0,,-
15/2/12,33:54:00,1,,stageB
15/2/11,34:21:00,2,,vegas | stage9
15/2/11,34:23:00,1,,Slogra
15/2/11,32:51:00,1,,s8sj
15/2/10,33:28:00,1,,s81fj
15/2/10,33:54:00,1,,Pewexil
15/2/10,34:38:00,3,,s81fj | vegas x2
15/2/10,32:44:00,0,,-
15/2/10,33:13:00,2,,s8sj | stage8
15/2/09,33:14:00,1,,stageA
15/2/09,32:30:00,0,,-
15/2/09,32:36:00,0,,-
15/2/09,35:04:00,3,,s81fj x2 | stage8
15/2/08,33:09:00,1,,vegas
15/2/08,33:56:00,1,weekly race (3rd),stage4
15/2/08,34:53:00,4,,zip | s8sj | vegas | stageA
15/2/07,33:40:00,1,,stageA
15/2/07,35:14:00,6,,vegas x3 | s8sj | stageA x2
15/2/07,32:59:00,1,,StageB
15/2/07,32:42:00,0,,-
15/2/06,32:26:00,0,,-
15/2/06,32:53:00,0,,-
15/2/06,35:18:00,3,,s81fj | vegas | stage9
15/2/05,36:18:00,3,,stage8 | stageA | Slogra
15/2/04,34:10:00,1,,Dracula
15/2/04,33:31:00,1,,s81fj
15/2/04,32:33:00,0,,-
15/2/03,35:50:00,2,,s81fj | Slogra
15/2/03,35:45:00,4,,s81fj | stage8 | vegas | stageB
15/2/03,34:39:00,1,,Slogra
15/2/03,35:35:00,3,,s81fj | stage8 | stageB
15/2/03,33:18:00,0,,-
15/2/02,36:00:00,3,,Sir Grakul | stageB x2
15/2/02,32:33:00,0,,-
15/2/01,33:17:00,1,,vegas
15/2/01,34:37:00,2,,s81fj | Dracula
15/2/01,35:18:00,2,weekly race (2nd),chandalier | Dracula
15/2/01,34:56:00,3,,vegas | StageA x2
15/1/31,36:26:00,4,,stage8 | vegas | Frankenstein | stage9
15/1/31,35:23:00,2,,Slogra | Death
15/1/31,34:01:00,2,,s8sj | stageA
15/1/31,34:07:00,2,,vegas | stageA
15/1/31,32:43:00,0,,-
15/1/30,33:07:00,2,,s8sj | stage8
15/1/30,34:05:00,1,,stage9
15/1/30,34:07:00,2,,vegas x2
15/1/29,34:16:00,1,,chandalier
15/1/28,32:57:00,0,,-
15/1/28,34:05:00,2,,vegas | stage9
15/1/26,32:41:00,0,,-
15/1/26,33:18:00,0,,-
15/1/26,35:35:00,4,,vegas x2 | stageA x2
15/1/25,34:19:00,1,weekly race (1st),chandalier
15/1/25,32:55:00,1,,vegas
15/1/24,33:43:00,2,,stage8 | s8sj
15/1/23,34:38:00,1,,stageB
15/1/23,33:43:00,1,,stage9
15/1/21,33:54:00,1,,stageA
15/1/21,32:31:00,0,,-
15/1/21,32:31:00,0,,-
15/1/21,32:51:00,1,,s8sj
15/1/20,34:20:00,2,,stage8 | s8sj
15/1/20,34:56:00,2,,stage9 x2
15/01/20,33:31:00,1,,vegas
15/01/20,34:46:00,2,,vegas | Dracula
15/01/19,35:29:00,3,,vegas x2 | stageA
15/01/18,33:07:00,0,weekly race (1st),-
15/01/17,33:48:00,1,,stage8
15/01/6,33:18:00,0,AGDQ Race,-
15/01/3,40:02:00,7,,zip | stage8 x6
15/01/2,34:33:00,2,,vegas | Death
15/01/2,32:56:00,0,,-
15/01/2,32:57:00,1,,s8sj
14/12/30,32:24.74,0,New PB/WR,-
14/12/30,33:41:00,1,,s81fj
14/12/30,32:44:00,0,,-
14/12/30,33:41:00,1,,vegas
14/12/29,35:13:00,5,american ver.,stage8 x5
14/12/29,33:19:00,2,,s8sj | vegas
14/12/28,34:22:00,3,weekly race (2nd),stage8 | s8sj | vegas
14/12/27,36:24:00,4,,stage7 | s81fj | vegas x2
14/12/27,34:46:00,2,,zip | s81fj
14/12/27,35:15:00,4,,s81fj | s8sj | vegas | stage9
14/12/26,40:52:00,8,,too many
14/12/26,38:09:00,4,,chandalier x2 | vegas | Slogra
14/12/26,38:57:00,8,,too many
14/12/26,36:03:00,4,,zip | s81fj | vegas x2
14/12/26,38:14:00,6,derusting,too many
14/12/26,35:10:00,2,derusting,stage8 | stageA
14/12/26,41:24:00,9,derusting,too many
14/12/26,39:08:00,9,derusting,too many
14/12/24,34:09:00,1,,stageB
14/12/24,34:00:00,1,,stageB
14/12/24,33:30:00,1,,stage8
14/12/23,33:47:00,1,,stage8
14/12/23,32:35:00,0,,-
14/12/23,32:58:00,1,,stage8 stair jump
14/12/23,33:10:00,0,,-
