Date,Time,Deaths,Notes,Cause of Death
14/12/22,33:29:00,1,,stageA
14/12/22,33:26:00,1,,vegas
14/12/22,33:27:00,1,,stageA
14/12/21,33:09:00,1,weekly race (2nd),stage8
14/12/21,33:10:00,1,,vegas
14/12/21,32:35:00,0,,-
14/12/20,35:50:00,3,,stageB x3
14/12/19,32:50:00,0,,-
14/12/19,33:30:00,1,,stageA
14/12/19,32:45:00,0,,-
14/12/19,33:00:00,0,,-
14/12/18,35:32:00,4,,zip | book jump | stage7 x2
14/12/18,34:27:00,1,,chandalier
14/12/17,33:29:00,1,,vegas
14/12/17,33:23:00,1,,vegas
14/12/17,35:33:00,3,,vegas | stage9 | stageB
14/12/17,35:42:00,3,,stage8 x2 | Dracula
14/12/17,37:56:00,5,,s81fj | stage8 | stage9 | stageB x2
14/12/16,33:39:00,1,,vegas
14/12/16,33:37:00,1,,vegas
14/12/16,32:57:00,0,,-
14/12/15,34:12:00,2,,vegas | stageB
14/12/15,35:10:00,3,,chandalier | vegas | stageA
14/12/15,34:50:00,2,,s81fj | Frankenstein
14/12/14,35:22:00,3,weekly race (5th),zip | vegas | mummy
14/12/13,35:16:00,3,,stage8 x2 | stageA
14/12/13,33:42:00,1,,vegas
14/12/13,32:36:00,0,,-
14/12/12,35:25:00,2,,stage8 | stageB
14/12/12,33:00:00,0,,-
14/12/12,34:05:00,1,,vegas
14/12/12,33:41:00,0,,-
14/12/12,32:46:00,0,,-
14/12/11,34:24:00,1,,Dracula
14/12/11,34:43:00,1,,Zaft Bat
14/12/11,35:08:00,2,,stageB | Dracula
14/12/11,33:56:00,1,,stage3
14/12/11,33:22:00,0,race (2nd),-
14/12/9,37:12:00,4,,zip | chandalier | s81fj | Dracula
14/12/9,35:20:00,2,,book jump | stageB
14/12/8,34:46:00,1,,Dracula
14/12/8,33:56:00,1,,vegas
14/12/8,32:57:00,0,,-
14/12/7,36:13:00,4,,zip | stage5 | chandalier x2
14/12/6,38:45:00,5,,stage8 | stage9 | stageA | stageB | Dracula
14/12/4,35:06:00,2,,chandalier | stageA
14/12/4,35:22:00,3,,stage9 x2 | stageB
14/12/4,33:37:00,1,,vegas
14/12/2,33:17:00,1,,vegas
14/12/2,34:50:00,3,,stage8 x2 | vegas
14/12/2,32:45:00,0,,-
14/12/2,36:55:00,4,,Sir Grakul | stage9 | stageB x2
14/12/2,32:44:00,0,,-
14/12/1,41:14:00,10,,too many
14/12/1,33:18:00,1,,vegas
14/12/1,33:28:00,1,,vegas
14/11/30,34:43:00,1,weekly race (2nd),stageA
14/11/30,35:48:00,4,,chandalier | stage8 stair jump | vegas x2
14/11/30,33:47:00,1,,s81fj
14/11/30,33:05:00,0,,-
14/11/29,34:50:00,2,,stage9 | stageA
14/11/29,35:43:00,2,,chandalier | stageB
14/11/29,33:37:00,1,,stageA
14/11/26,38:25:00,6,,chandalier | stage8 x4 | stageA
14/11/26,32:41:00,0,,-
14/11/26,34:16:00,2,,vegas x2
14/11/25,32:28:00,0,New PB/WR,-
14/11/24,32:56:00,0,,-
14/11/23,34:11:00,1,,s81fj
14/11/23,33:15:00,0,weekly race (1st),-
14/11/19,35:39:00,3,,stage9 | stageB x2
14/11/13,32:36.89,0,New PB/WR,-
14/11/13,36:03:00,2,,stage9 stair jump | Zaft Bat
14/11/12,36:13:00,4,,zip | chandalier x3
14/11/12,34:47:00,3,,zip | vegas x2
14/11/12,39:50:00,6,,zip | chandalier x3 | book jump | stageA
14/11/12,37:17:00,4,,chandalier x4
14/11/11,38:31:00,5,,zip | stage5 chandalier | stage9 | stageA
14/11/11,35:50:00,3,,chandalier | stageA x2
14/11/10,35:50:00,3,,zip | chandalier | stage8
14/11/9,34:49:00,2,weekly race (2nd),zip | stage8
14/11/8,35:20:00,3,,stage8 stair jump | stage8 | stage9
14/11/8,35:24:00,4,,stage8 stair jump | vegas x2 | stageA
14/11/8,34:27:00,3,,stage8 stair jump | stage9 x2
14/11/7,36:40:00,5,,zip | vegas x2 | stage9 | stageA
14/11/7,34:56:00,4,,book jump | stage8 x3
14/11/6,34:28:00,2,,vegas | stageB
14/11/6,35:21:00,3,,stage8 x3
14/11/5,34:19:00,3,,stage8 | vegas x2
14/11/5,34:59:00,2,,stage9 x2
14/11/5,34:58:00,3,,vegas x3
14/11/4,39:02:00,6,,zip | chandalier | s8 1fj | vegas x2 | zaft bat
14/11/4,34:13:00,1,,stage9
14/11/4,35:02:00,3,,vegas x3
14/11/3,35:37:00,2,,stage5 | Zaft Bat
14/11/3,36:20:00,5,,s8 1fJ | vegas x2 | stageA x2
14/11/3,33:37:00,2,,stage8 x2
14/10/30,32:45:00,0,New PB,-
14/10/30,32:57:00,0,,-
14/10/30,33:06:00,0,,-
14/10/29,33:39:00,1,,vegas
14/10/29,32:58:00,0,,-
14/10/29,34:09:00,2,,stage8 x2
14/10/29,36:43:00,5,,vegas x3 | stage9x2
14/10/28,37:04:00,5,,stage8 x3 | vegas | stageB
14/10/28,32:50:00,0,,-
14/10/28,34:09:00,2,,vegas x2
14/10/27,33:05:00,0,,-
14/10/27,33:39:00,1,,vegas
14/10/27,33:38:00,0,,-
14/10/27,32:49:00,0,,-
14/10/27,33:45:00,1,,stage8
14/10/27,33:54:00,2,,stage8 | vegas
14/10/27,34:24:00,2,,s8 1fJ | stage8
14/10/26,34:52:00,3,,stage3 | stage 8x2
14/10/24,33:18:00,0,,-
14/10/24,33:41:00,1,,vegas
14/10/23,34:38:00,2,,vegas | stage9
14/10/23,34:08:00,2,,stage9 stair jump | stage9
14/10/23,34:47:00,3,,stage8 | vegas x2
14/10/23,33:07:00,0,,-
14/10/23,33:35:00,1,,stage8 stair jump
14/10/22,35:58:00,1,drunk race 1k special,stage3 Vipers
14/10/22,36:44:00,3,drunk race 1k special,stage1 | stage8 | stageA
14/10/21,33:16:00,0,,-
14/10/21,34:22:00,1,,stage9
14/10/21,35:40:00,2,,vegas | Zaft Bat
14/10/21,35:53:00,3,,stage8 x3
14/10/21,34:28:00,2,,zip | stage7
14/10/20,34:19:00,2,,vegas x2
14/10/20,33:37:00,1,,vegas
14/10/20,32:55:00,0,,-
14/10/20,35:29:00,2,,stageA x2
14/10/20,33:15:00,0,,-
14/10/20,34:23:00,2,,vegas x2
14/10/18,35:40:00,2,,stageB x2
14/10/18,35:10:00,3,,stage8 | vegas x2
14/10/17,33:11:00,0,,-
14/10/17,34:16:00,1,,stage9
14/10/17,33:31:00,1,,vegas
14/10/16,33:14:00,0,,-
14/10/16,33:18:00,0,,-
14/10/16,33:43:00,1,,vegas
14/10/16,34:26:00,2,,vegas | stage8
14/10/16,37:28:00,4,,vegas | stageA x2 | Dracula
14/10/16,33:14:00,0,,-
14/10/14,36:54:00,3,,chandalier | vegas | stage9
14/10/13,33:04:00,0,,-
14/10/13,35:37:00,4,,vegas x3 | stage9
14/10/12,45:24:00,2,,chandalier | stage8
14/10/12,34:25:00,4,,stage 8 x4
14/10/12,36:18:00,4,,stage 8 x2 | vegas | stageA-1 ring grab
14/10/12,32:58:00,0,,-
14/10/9,33:38:00,1,,vegas
14/10/9,33:16:00,0,,-
14/10/9,33:05:00,0,,-
14/10/9,34:52:00,2,,stage8 x2
14/10/9,33:10:00,0,,-
14/10/8,34:19:00,2,,stage8 | vegas
14/10/8,33:18:00,0,,-
14/10/8,35:20:00,2,,stage8 | stageA
14/10/8,33:52:00,0,,-
14/10/8,33:10:00,0,,-
14/10/7,35:50:00,1,,zaft Bat
14/10/6,42:50:00,7,derusting,cant remember
14/10/6,40:17:00,6,derusting,cant remember
14/09/28,36:03:00,5,weekly race (3rd),zip | book jump | stage8 stair jump | vegas | stageA ring
14/09/28,34:37:00,3,,stage 8 stair jump | stageA x2
14/09/26,33:29:00,1,,vegas
14/09/26,34:46:00,2,,vegas x2
14/09/23,34:15:00,1,,vegas
14/09/23,34:28:00,2,,vegas x2
14/09/23,35:14:00,2,,stage 7 | stage9
14/09/23,33:10:00,0,,-
14/09/22,32:46:00,0,New PB,-
14/09/22,32:57:00,0,,-
14/09/21,41:35:00,10,weekly race (2nd),stage3 x4 | book jump | stageA | etc..
14/09/20,33:03:00,0,,-
14/09/20,33:02:00,0,,-
14/09/20,33:54:00,1,,vegas
14/09/20,33:17:00,0,,-
14/09/20,35:41:00,1,,stageA
14/09/20,35:45:00,4,,vegas x2 | stageA x2
14/09/20,34:33:00,2,,stageA x2
14/09/19,35:57:00,3,,book jump | stage8 stair jump | ?
14/09/18,33:36:00,1,race,stage8 stair jump
14/09/18,33:34:00,0,race,-
14/09/18,35:04:00,3,,vegas x3
14/09/17,34:28:00,2,,stage9 x2
14/09/17,35:48:00,2,,chandalier x2
14/09/16,33:50:00,1,,stageA
14/09/16,33:09:00,0,,-
14/09/16,33:19:00,0,,-
14/09/16,34:32:00,2,,vegas x2
14/09/16,36:35:00,4,,stage8 lag strat | stage9 x2 | stageA
14/09/16,33:22:00,1,,stage8 stair jump
14/09/14,33:06:00,0,,-
14/09/14,33:27:00,0,weekly race (1st),-
14/09/13,33:00:00,0,,-
14/09/13,33:58:00,1,,stageA
14/09/12,34:46:00,3,,vegas x2 | stage8
14/09/12,33:31:00,0,,-
14/09/9,33:44:00,0,,-
14/09/9,34:08:00,1,,stageA
14/09/9,34:03:00,1,,stageB
14/09/9,34:07:00,2,,stage8 | vegas
14/09/8,34:47:00,2,,stageB x2
14/09/8,34:00:00,1,,vegas
14/09/7,33:33:00,1,,stageA
14/09/7,33:59:00,0,weekly race (1st),-
14/09/6,33:41:00,1,,stageA
14/09/6,34:16:00,1,,stage9
14/09/2,34:12:00,1,,vegas
14/09/2,36:56:00,3,,stage9 | stageB
14/09/2,35:31:00,3,,vegas x2 | stageA
14/09/2,38:26:00,6,,stage6 | vegas x5
14/09/2,36:05:00,3,,stage9 | stageA x2
14/09/2,36:07:00,4,,stage8 x2 | vegas | stageA
14/08/31,36:44:00,3,,zip | stage6 x2
14/08/31,33:22:00,0,,-
14/08/31,33:53:00,0,,-
14/08/31,41:57:00,11,,too many.
14/08/29,39:40:00,9,,too many.
14/08/29,41:41:00,9,,book jump x2 | stage8 | vegas x3 | stage9 x2 | stageA
14/08/27,35:00:00,2,,stage8 stair jump | stageB
14/08/26,32:56:00,0,,-
14/08/26,33:52:00,1,,stageA
14/08/26,34:33:00,2,,stage8 x2
14/08/26,33:27:00,0,,-
14/08/25,34:19:00,1,,chandalier
14/08/22,33:39:00,0,,-
14/08/22,34:30:00,2,,vegas | stage9
14/08/22,34:41:00,2,,vegas | stageA
14/08/19,41:30:00,7,,zip | chandalier x3 | stage8 x3
14/08/18,35:45:00,2,,vegas x2
14/08/18,33:07:00,0,,-
14/08/18,36:21:00,3,,stageB x2 | Dracula
14/08/16,37:45:00,6,,zip | stage9 x4 | stageA
14/08/15,34:58:00,1,,chandalier
14/08/14,34:39:00,2,,book jump | stage8
14/08/14,37:40:00,3,,Zaft Bat | stageA | stageB
14/08/13,36:43:00,4,,chandalier | stage8 | stageA x2
14/08/13,35:22:00,4,,stage8 | vegas x3
14/08/13,33:00:00,0,,-
14/08/12,34:45:00,2,,chandalier | vegas
14/08/12,33:25:00,0,,-
14/08/10,32:50:00,0,,-
14/08/10,35:36:00,4,,stage9 | stageA | stageB x2
14/08/09,35:45:00,2,,chandalier x2
14/08/09,34:23:00,2,,vegas | stageA
14/08/08,40:25:00,10,,zip | chandalier x2 | book jump | stage8 x6
14/08/08,32:52:00,0,,-
14/08/08,33:03:00,0,,-
14/08/07,35:16:00,2,,zip | vegas
14/08/07,37:17:00,6,,book room x2 | stage8 x3 | stageB
14/08/07,33:10:00,0,,-
14/08/07,33:10:00,0,,-
14/08/07,33:29:00,1,,stage8
14/08/07,34:27:00,2,,stage8 | stageB
14/08/07,34:03:00,2,,stage 8 stair jump | stage8
14/08/05,32:49:00,0,new PB,-
14/08/05,35:42:00,3,,book jump | stage8 | stage9
14/08/04,33:08:00,0,,-
14/08/03,36:00:00,3,weekly race (2nd),stageA | stageB x2
14/08/02,33:09:00,0,,-
14/08/02,35:14:00,3,,stage8 | stage9 x2
14/08/01,40:14:00,6,,vegas | stageB | slogra x2 | Death x2
14/08/01,35:02:00,3,,vegas | stageA x2
14/07/31,32:55:00,0,,-
14/07/31,35:57:00,3,,stageA x2 | slogra
14/07/31,34:17:00,2,,stageA x2
14/07/30,33:21:00,0,,-
14/07/30,33:11:00,0,,-
14/07/30,34:45:00,2,,Sir Grakul | stage9 stair jump
14/07/29,36:18:00,3,,chandalier | vegas | stageA
14/07/29,35:42:00,2,,bridge | stageA
14/07/29,35:23:00,2,,vegas | zaft bat
14/07/29,32:53:00,0,,-
14/07/29,39:21:00,6,,stage8 x2 | Frankenstein | stageA | stageB | slogra
14/07/29,32:57:00,0,,-
14/07/28,35:50:00,2,,chandalier x2
14/07/28,33:04:00,0,,-
14/07/28,34:14:00,1,,vegas
14/07/25,39:08:00,5,,chandalier x2 | stageA x2 | stageB
14/07/25,33:31:00,1,,stage8
14/07/25,32:54:00,0,,-
14/07/24,37:18:00,3,,stage9 | stageB | Death
14/07/24,33:08:00,0,,-
14/07/23,32:54:00,0,,-
14/07/23,33:48:00,1,,vegas
14/07/23,34:20:00,1,,stage9
14/07/21,33:27:00,0,,-
14/07/21,33:57:00,1,,vegas
14/07/21,36:00:00,2,,stageB x2
14/07/20,35:07:00,1,,stage9
14/07/20,41:00:00,7,,chandalier x3 | vegas | stage9 x2 | stageA
14/07/19,40:54:00,11,,chandalier x2 | book jump | stage 8 x8
14/07/19,34:58:00,1,,chandalier
14/07/19,34:13:00,1,,vegas
14/07/19,34:35:00,1,,chandalier
14/07/19,38:50:00,5,,chandalier | stageA | stageB x2 | dracula
14/07/17,33:33:00,0,,-
14/07/17,38:01:00,6,,chandalier | Sir Grakul | stage8 x2 | stageA x2
14/07/17,33:34:00,0,,-
14/07/16,39:20:00,5,,stageB x5
14/07/16,37:22:00,4,,stage8 x2 | stageB x2
14/07/16,35:41:00,3,,chandalier | stage8 | vegas
14/07/16,35:50:00,2,,chandalier x2
14/07/16,34:21:00,1,,Sir Grakul
14/07/15,41:30:00,10,,chandalier | stage7 | stage8 | mummy etc..
14/07/15,37:17:00,5,,stage8 | vegas x2 | stage9 | dracula
14/07/15,34:09:00,1,,stage8
14/07/15,34:30:00,1,,stage9
14/07/15,36:09:00,4,,book jump | stage8 | vegas x2
14/07/15,36:33:00,4,,vegas x2 | stage8 | slogra
14/07/15,34:07:00,1,,stage8 axe knight
14/07/15,37:31:00,5,,stage6 | stage8 x3 | vegas
14/07/15,33:43:00,1,,stageA
14/07/14,33:09:00,0,,-
14/07/14,43:47:00,12,,chandalier x3 | stage9 | stageA | mummy | stageB x4 | dracula
14/07/14,35:30:00,3,,stageA x3
14/07/13,36:05:00,2,weekly race (1st),book jump room | final stage
14/07/13,35:50:00,2,,stage7 | stage8
14/07/13,33:52:00,1,,vegas
14/07/13,33:18:00,0,,-
14/07/12,35:54:00,2,,vegas | final stage
14/07/12,38:27:00,8,,stage8 x2 | stageA | final stage x5
14/07/11,34:51:00,1,,chandalier
14/07/11,33:04:00,0,,-
14/07/10,33:26:00,0,,-
14/07/10,42:52:00,12,feelin lazy!,stage9 | stageA x8 | final stage | dracula x2
14/07/10,35:17:00,1,,Mummy
14/07/10,34:28:00,2,,stage7 last room | bridge
14/07/08,35:17:00,1,,final stage
14/07/08,33:11:00,0,,-
14/07/08,37:49:00,3,,Stage9 | Final Stage x2
14/07/08,32:52:00,0,new PB (first sub 33)!,-
14/07/08,37:30:00,5,,chandalier x2 | vegas x3
14/07/07,37:10:00,5,,vegas | stage8 | stageA x3
14/07/06,43:41:00,8,weekly race (2nd),chandalier x5 | stage8 | stage9 | stageA
14/07/06,39:20:00,6,,chandalier | book jump room | stage8 | vegas | finalstage x2
14/07/06,34:22:00,1,,vegas
14/07/06,33:19:00,0,,-
14/07/04,37:04:00,5,,stage3 | stage8 | vegas x2 | stageA
14/07/03,34:50:00,2,,book jump room | stage8
14/07/03,41:06:00,6,,chandalier x3 | stage7 | stage8 x2
14/07/03,36:02:00,4,,stage8 shortjump x3 | stage8
14/07/02,35:53:00,3,,zip | chandalier x2
14/07/02,34:22:00,1,,Sir Grakul
14/07/02,40:20:00,7,,chandalier x3 | stageA x4
14/07/02,40:23:00,7,,zip | chandalier x3 | stage8 shortjump | stageA | slogra
14/07/01,35:12:00,3,,zip | frankenstein | vegas
14/07/01,35:40:00,4,,stage8 x4
14/06/30,34:48:00,2,,zip | stage8 stair jump
14/06/29,33:01:00,0,new PB,-
14/06/28,34:20:00,1,,vegas
14/06/28,33:30:00,0,,-
14/06/28,37:47:00,4,,stage8 | final stage | slogra x2
14/06/27,33:17:00,0,new PB,-
14/06/26,37:01:00,5,,book jump | vegas x3 | stageA
14/06/26,34:14:00,1,,vegas
14/06/26,35:46:00,3,,stage5 | stage8 stair jump | vegas
14/06/25,36:26:00,4,,stage8 x4
14/06/25,34:21:00,2,,stageA dragon jump & ring
14/06/25,35:46:00,5,,stage8 x5
14/06/25,36:55:00,2,,slogra | dracula
14/06/23,33:19:00,1,new PB,stage8 stair jump
14/06/21,35:09:00,1,,chandalier
14/06/21,35:15:00,3,,stage8 blooddrip | stageA x2
14/06/21,33:25:00,0,,-
14/06/20,36:31:00,4,,stage8 blooddrip | vegas x2 | stage9
14/06/19,33:23:00,0,new PB,-
14/06/17,33:59:00,0,,-
14/06/17,35:39:00,2,,stage8 | final stage
14/06/17,34:09:00,0,,-
14/06/17,37:44:00,6,,stage8 x3 | vegas x2 | stageA
14/06/17,37:21:00,3,,stageA x2 | slogra
14/06/15,35:53:00,2,weekly race (1st),stage1 | book jump
14/06/15,37:46:00,3,,chandalier | stage8 | stage9
14/06/15,38:37:00,10,,stage8 x7 | vegas x3
14/06/14,35:31:00,2,,chandalier | stageA
14/06/14,37:50:00,7,,stage8 x3 | vegas | stageA x2 | slogra
14/06/13,38:55:00,9,,chandalier | stage8 x5 | vegas x3
14/06/13,34:03:00,1,,vegas
14/06/13,37:43:00,4,,stage8 x2 | stageA | slogra
14/06/13,35:04:00,2,,vegas x2
14/06/13,45:26:00,10,,chandalier x7 | Stage6 | Stage8 | vegas
14/06/12,38:34:00,4,,stage8 blood drip | stageA | final stage
14/06/12,39:20:00,5,,chandalier | stage8 | slogra x2
14/06/12,36:23:00,2,,chandalier | vegas
14/06/12,42:05:00,8,,chandalier x6 | stage9 x2
14/06/10,37:05:00,5,,
14/06/10,37:05:00,5,,
14/06/10,35:31:00,3,,zip | vegas x2
14/06/08,38:07:00,5,weekly race (3rd),
14/06/08,38:07:00,5,weekly race (3rd),
14/06/05,47:34:00,17,,
14/06/05,47:34:00,17,,
14/06/05,40:56:00,8,,
14/06/05,40:56:00,8,,
14/06/05,36:25:00,3,,
14/06/05,36:25:00,3,,
14/06/04,35:02:00,1,,
14/06/04,35:02:00,1,,
14/06/04,40:38:00,7,,
14/06/04,40:38:00,7,,
14/06/02,33:28:00,0,new PB,-
14/06/02,37:16:00,4,,
14/06/02,37:16:00,4,,
14/06/01,36:29:00,2,weekly race (4th),
14/06/01,36:29:00,2,weekly race (4th),
14/06/01,37:34:00,4,,
14/06/01,37:34:00,4,,
14/06/01,36:33:00,5,,
14/06/01,36:33:00,5,,
14/05/29,33:38:00,0,,-
14/05/29,36:55:00,2,,
14/05/29,36:55:00,2,,
14/05/28,33:37:00,0,new PB,-
14/05/25,34:36:00,0,weekly race (1st),-
14/05/24,33:47:00,0,new PB,-
14/05/22,35:35:00,2,,
14/05/22,35:35:00,2,,
14/05/22,34:53:00,1,,
14/05/22,34:53:00,1,,
14/05/21,36:31:00,1,,
14/05/21,36:31:00,1,,
14/05/20,34:10:00,0,,-
14/05/19,39:16:00,5,,
14/05/19,39:16:00,5,,
14/05/19,34:49:00,1,,
14/05/19,34:49:00,1,,
14/05/19,38:04:00,4,,
14/05/19,38:04:00,4,,
14/05/18,41:32:00,5,,
14/05/18,41:32:00,5,,
14/05/18,37:34:00,5,,
14/05/18,37:34:00,5,,
14/05/18,35:59:00,2,,
14/05/18,35:59:00,2,,
14/05/18,37:29:00,3,,
14/05/18,37:29:00,3,,
14/05/18,34:14:00,1,,
14/05/18,34:14:00,1,,
14/05/18,35:40:00,2,weekly race (2nd),
14/05/18,35:40:00,2,weekly race (2nd),
14/05/15,39:43:00,6,,
14/05/15,39:43:00,6,,
14/05/15,40:54:00,7,,
14/05/15,40:54:00,7,,
14/05/14,37:50:00,5,,
14/05/14,37:50:00,5,,
14/05/14,43:29:00,11,,
14/05/14,43:29:00,11,,
14/05/14,39:09:00,5,,
14/05/14,39:09:00,5,,
14/05/14,34:19:00,1,,
14/05/14,34:19:00,1,,
14/05/14,46:09:00,12,,
14/05/14,46:09:00,12,,
14/05/14,34:54:00,1,,
14/05/14,34:54:00,1,,
14/05/13,33:59:00,0,,-
14/05/13,33:50:00,0,new PB,-
14/05/12,38:59:00,5,,
14/05/12,38:59:00,5,,
14/05/11,34:44:00,1,,
14/05/11,34:44:00,1,,
14/05/11,34:45:00,1,,
14/05/11,34:45:00,1,,
14/05/11,37:04:00,2,weekly race (4th),
14/05/11,37:04:00,2,weekly race (4th),
14/05/11,36:57:00,4,,
14/05/11,36:57:00,4,,
14/05/11,37:56:00,4,,
14/05/11,37:56:00,4,,
14/05/11,38:21:00,5,,
14/05/11,38:21:00,5,,
14/05/10,36:15:00,2,,
14/05/10,36:15:00,2,,
14/05/10,38:27:00,5,,
14/05/10,38:27:00,5,,
14/05/09,34:57:00,1,,
14/05/09,34:57:00,1,,
14/05/08,34:06:00,0,,-
14/05/08,35:34:00,2,,
14/05/08,35:34:00,2,,
14/05/08,37:19:00,5,,
14/05/08,37:19:00,5,,
14/05/08,44:24:00,11,,
14/05/08,44:24:00,11,,
14/05/06,35:16:00,2,,
14/05/06,35:16:00,2,,
14/05/06,37:14:00,2,,
14/05/06,37:14:00,2,,
14/05/06,42:55:00,10,,
14/05/06,42:55:00,10,,
14/05/06,44:29:00,10,,
14/05/06,44:29:00,10,,
14/05/05,43:55:00,11,,
14/05/05,43:55:00,11,,
14/05/04,33:57:00,0,new PB,-
14/05/04,36:20:00,1,weekly race (2nd),
14/05/04,36:20:00,1,weekly race (2nd),
14/05/04,36:13:00,2,,
14/05/04,36:13:00,2,,
14/05/04,37:42:00,3,,
14/05/04,37:42:00,3,,
14/05/04,39:00:00,5,weekly race (4th),
14/05/04,39:00:00,5,weekly race (4th),
14/05/03,34:12:00,0,,-
14/05/02,34:15:00,0,,-
14/05/02,40:08:00,6,,
14/05/02,40:08:00,6,,
